Timestamp   BTC-candle.max-01-hs-1   BTC-candle.min-01-hs-1   BTC-candle.open-01-hs-1   BTC-candle.close-01-hs-1   BTC-volume.total-01-hs-1
1640646000000   51057.68   50622   51020.05   50701.44   1234.9500199999993
1640649600000   50704.05   50029.62   50701.44   50350.23   2914.415779999999
1640653200000   50350.23   49580.34   50350.22   49818.63   2830.99927
1640656800000   49966.06   49581   49818.62   49775.31   1759.2418299999997
1640660400000   49889.58   49500   49775.31   49828.06   1863.06312
1640664000000   49828.07   48657.12   49828.07   49054.47   4642.00877
1640667600000   49243.73   48950   49050.58   49200.9   1407.1368399999997
1640671200000   49343.98   49096.67   49200.9   49218.49   1104.01703
1640674800000   49366   49037.23   49218.49   49227.13   1009.4915100000003
1640678400000   49440.05   49113.7   49227.14   49377.69   1350.8223600000001
1640682000000   49444.46   49000   49377.69   49027.44   1526.39111
1640685600000   49172.49   48755.32   49027.44   49034.57   3495.5786700000012
1640689200000   49240.08   48897.22   49034.56   49200.39   1185.6644600000002
1640692800000   49371.18   49077.64   49200.39   49100.37   961.4495500000002
1640696400000   49284   48974.24   49100.37   49024.57   1357.3181099999997
1640700000000   49155.92   48301.88   49024.56   49078.29   3094.23155
1640703600000   49235.95   48890.01   49078.29   48937.48   1095.2837800000002
1640707200000   48974.85   48124   48937.47   48627.97   2568.1851100000003
1640710800000   48645.23   47650.35   48627.97   48030.43   3337.2020699999985
1640714400000   48033.04   47600   48030.43   47792.71   1649.2494900000002
1640718000000   47813.04   47313.01   47800.31   47689.46   2058.3262099999993
1640721600000   48142.78   47567.34   47689.46   47804.6   1648.5444900000002
1640725200000   47850   47482.14   47804.59   47556.25   986.6087300000004
1640728800000   47761.21   47320   47556.25   47680.81   1176.87984
1640732400000   47803.51   47507.84   47680.81   47543.74   831.22956
1640736000000   47851.92   47450.01   47543.74   47770.12   1052.52366
1640739600000   47973.9   47691.76   47770.11   47735.13   1102.0353600000003
1640743200000   48046.02   47659.06   47735.13   47987.57   1430.83279
1640746800000   48139.08   47895.18   47989.91   48001.01   1290.96759
1640750400000   48056.28   47767.44   48001.01   47780   1155.1563299999996
1640754000000   47914.93   47750   47780   47898.65   891.5487299999999
1640757600000   47981.24   47748   47898.64   47851.9   776.0809499999999
1640761200000   47872.14   47522.89   47851.9   47570.03   1045.1236399999998
1640764800000   47839.63   47505   47570.03   47722.2   1177.7795999999998
1640768400000   48092.1   47398.46   47722.19   47936.2   2298.0292399999994
1640772000000   47984.88   47600   47936.2   47696.8   1292.49974
1640775600000   47760   47500.37   47696.79   47737.95   1092.75996
1640779200000   47777.77   46661   47737.96   46824.23   4248.686430000001
1640782800000   47458.92   46586.62   46824.23   47402.65   2455.3621499999995
1640786400000   47888.92   47239.6   47402.65   47826   3243.8645899999997
1640790000000   48030.05   47721.71   47826   47959.36   2180.51068
1640793600000   48038.92   47603   47959.36   47727.43   1474.70054
1640797200000   47737.33   47472.92   47727.44   47554.91   1074.5322600000002
1640800800000   47769.01   47393.36   47554.91   47531.47   1146.30078
1640804400000   47549.93   47024.27   47531.47   47148.61   1502.3662
1640808000000   47709.2   47079.27   47148.62   47369.97   1190.17644
1640811600000   47396.66   47053.88   47369.97   47230   1207.1407100000004
1640815200000   47488.38   47100   47230   47274.61   859.7765699999999
1640818800000   47383.92   46096.99   47274.61   46464.66   4310.11506
1640822400000   46844.8   45900   46464.66   46693.1   3078.04395
1640826000000   46748.99   46433.53   46693.1   46562.7   1158.7520499999998
1640829600000   46664.98   46242.25   46562.69   46661.95   1204.0100100000002
1640833200000   46710   46468.15   46661.94   46504   1036.37002
1640836800000   46938.76   46490.01   46504   46722.24   1127.4224000000002
1640840400000   46811   46577   46722.25   46759.63   1116.9439800000005
1640844000000   46959.65   46702.82   46761.93   46896.5   926.1332900000002
1640847600000   47105.37   46836.07   46896   46980.71   1350.6558400000001
1640851200000   47195.07   46765.43   46980.71   46795.75   1363.5504600000002
1640854800000   46993.12   46720.51   46795.74   46753.42   1039.5407699999996
1640858400000   46962.93   46659.13   46753.42   46952.91   805.1970899999999
1640862000000   47566   46888.99   46952.91   47515.45   1578.22049
1640865600000   47719.37   47400   47515.45   47514.17   2014.69387
1640869200000   47555.55   47300   47514.16   47321.49   1350.1304499999999
1640872800000   47437.72   47166.97   47321.5   47345.03   1333.6522499999999
1640876400000   47500   47118.69   47345.02   47159.41   1054.54264
1640880000000   47640   47092.13   47159.42   47578.69   1554.9250199999994
1640883600000   47770   47467.08   47578.69   47663.51   1127.83834
1640887200000   47887.07   47474.58   47663.5   47860.75   1145.1790799999999
1640890800000   47900   47528.49   47860.74   47558.35   1136.2066999999997
1640894400000   47682.07   47071   47558.35   47203.16   1456.4628300000002
1640898000000   47347.84   46919.44   47203.16   47300   890.7010799999997
1640901600000   47325.33   46729   47299.99   47084.88   792.9361400000001
1640905200000   47242.6   46940.96   47084.88   47120.87   710.1869399999997
1640908800000   47500   46826.21   47120.88   47073.98   1082.5859400000002
1640912400000   47349.1   46842.28   47073.99   47121.94   762.07203
1640916000000   47127.53   46825.38   47121.95   46994.85   798.66344
1640919600000   47281.68   46906.7   46994.85   47201.85   633.32006
1640923200000   47474   47141.8   47201.84   47344.83   775.2978099999999
1640926800000   47400.36   47200   47344.82   47280.01   592.96257
1640930400000   47550   47156.07   47280.01   47385.55   748.27615
1640934000000   47453.15   46836.86   47385.56   47191.09   1501.74203
1640937600000   48548.26   47065.3   47191.08   48433.9   3907.7239799999993
1640941200000   48548.26   48203   48433.9   48291.96   1894.65137
1640944800000   48456.47   47909.56   48291.96   48027.42   1538.8932799999995
1640948400000   48212.39   47900   48027.42   47975.76   1200.9829900000002
1640952000000   48108.6   47830.64   47975.76   47978.84   1172.6422599999996
1640955600000   48079.45   47886   47978.92   47936.44   1053.8761499999998
1640959200000   48170   47832.13   47936.44   47976.51   1376.6169100000002
1640962800000   48116.94   47861.77   47976.51   48005.37   1261.41289
1640966400000   48118.45   47409.77   48005.37   47471.66   1589.51833
1640970000000   47550   46889   47471.67   47016.57   1962.2370800000003
1640973600000   47040.52   46500   47016.56   46686.41   1687.7284399999999
1640977200000   46688.68   45678.96   46686.42   45728.28   3851.3090200000015
1640980800000   46211.07   45678   45728.28   45879.24   1831.4120200000004
1640984400000   46513.67   45766.85   45886.66   46333.86   1734.6958499999992
1640988000000   46569.97   46232.36   46333.87   46303.99   991.8514199999998
1640991600000   46520.13   46132.04   46303.98   46216.93   985.99762
1640995200000   46731.39   46208.37   46216.93   46656.13   1503.3309499999998
1640998800000   46949.99   46574.06   46656.14   46778.14   943.8153900000002
1641002400000   46928.94   46721.96   46778.14   46811.77   485.1686000000002
1641006000000   46916.63   46760.12   46811.77   46813.2   562.88971
1641009600000   46887.33   46591.23   46813.21   46711.05   861.8838900000002
1641013200000   47555.55   46673.94   46711.05   47192.55   1400.7364200000009
1641016800000   47324.42   46940   47192.56   46979.62   613.97776
1641020400000   47255.85   46864.84   46979.61   47194.73   646.2008099999998
1641024000000   47344.69   47075.11   47194.73   47124.82   532.4476699999999
1641027600000   47215.56   46933.58   47124.82   47143.98   541.32491
1641031200000   47298.75   46715.39   47143.98   46871.08   923.0175999999999
1641034800000   47007.73   46756.77   46871.09   46758.87   732.8879299999999
1641038400000   47150.48   46756.3   46758.87   47074.05   582.1500900000002
1641042000000   47199.67   46935.09   47074.05   47023.24   454.14412000000004
1641045600000   47100   46850.18   47023.24   46926.22   503.6621999999999
1641049200000   47491.14   46871.69   46920.01   47219.04   1515.95305
1641052800000   47527.24   47186.07   47219.04   47268.62   1049.5791900000006
1641056400000   47954.63   47238.81   47268.61   47754.48   1320.6657700000005
1641060000000   47844.97   47420   47754.47   47560.55   860.76025
1641063600000   47611.84   47292.72   47560.54   47329.78   830.6716
1641067200000   47559.03   47250.18   47329.79   47391.82   717.20792
1641070800000   47573.05   47268.79   47391.82   47319.67   809.21927
1641074400000   47490.98   47222.22   47319.66   47440.74   466.47861
1641078000000   47814   47277.77   47440.74   47722.65   746.2895399999999
1641081600000   47750   47381.12   47722.66   47625.3   1082.50817
1641085200000   47641.83   47315.38   47625.29   47377.97   465.7536
1641088800000   47449.56   47275.5   47377.97   47370.5   452.3924499999999
1641092400000   47467.11   47269.47   47370.49   47329.47   387.25302
1641096000000   47415.73   46770.23   47329.47   46910.3   1259.6882
1641099600000   47089.63   46832.08   46910.3   47081.28   686.2037699999997
1641103200000   47244   47011.24   47081.28   47122.61   528.2019700000001
1641106800000   47300   47087.62   47122.6   47173.45   544.3743300000001
1641110400000   47247.12   46970.05   47173.44   47222.4   578.28603
1641114000000   47499.45   47144.12   47222.4   47273.24   792.4436799999999
1641117600000   47348.34   47140.3   47273.23   47188.89   390.08901000000003
1641121200000   47400   47159.57   47188.88   47235.5   359.02993000000004
1641124800000   47447   47013.5   47238.89   47292.95   798.0577300000001
1641128400000   47300.86   47090   47289.67   47137.35   580.4412100000001
1641132000000   47202.39   47020   47137.35   47112.55   617.6661100000001
1641135600000   47390   47071.27   47112.54   47340.47   784.1636899999999
1641139200000   47886   47273.64   47340.47   47792.3   1367.5694999999996
1641142800000   47990   47317.46   47792.29   47401.14   1440.5923700000003
1641146400000   47401.14   46654   47401.14   47058.12   1852.33799
1641150000000   47217.1   46851.51   47056.43   46907.68   937.3860699999997
1641153600000   47050   46815.17   46907.67   47007.14   570.2225700000002
1641157200000   47187.98   46913.27   47007.14   47018.03   432.59567999999985
1641160800000   47398.99   47014.84   47017.98   47255.38   683.7219599999996
1641164400000   47469.34   47255.38   47255.39   47286.18   749.4813600000002
1641168000000   47289.11   47050   47286.18   47050.08   734.11794
1641171600000   47138.78   46950   47050.09   47116.71   628.0557999999999
1641175200000   47116.71   46858.44   47116.22   46999.98   781.7071400000003
1641178800000   47084.8   46722.39   46999.98   46793.26   850.4385399999998
1641182400000   46944.77   46750   46793.27   46822.26   688.4987500000001
1641186000000   47211.09   46750.13   46822.26   47078.64   918.6217300000002
1641189600000   47100   46877.84   47078.64   46923.75   596.63069
1641193200000   47080   46852.38   46923.75   47051.37   635.2258600000001
1641196800000   47135.97   46922.27   47051.36   46978.82   684.6411400000001
1641200400000   47109.25   46778   46978.81   46984.55   987.0711700000002
1641204000000   47251.19   46981.84   46984.56   47126.02   1138.9893200000004
1641207600000   47431.67   47125.48   47126.02   47378   1451.6891000000003
1641211200000   47570   47175.01   47378   47194.39   1183.6354500000004
1641214800000   47495.96   47127.51   47194.39   47153.5   813.8378299999997
1641218400000   47285.39   46765   47153.5   46874.53   1711.43
1641222000000   47018   46575.25   46874.53   46693.45   1754.8172300000003
1641225600000   46780   46263.29   46693.44   46482.34   3415.75302
1641229200000   46790   46411.78   46482.34   46577.15   1121.75227
1641232800000   46740.96   46412.99   46577.16   46472.73   662.2499999999999
1641236400000   46645.34   46360   46475.6   46360.01   661.7065999999998
1641240000000   46413.47   45696   46360.01   45922   3127.50381
1641243600000   46260.44   45811.87   45922.01   45979.01   1055.6674700000003
1641247200000   46439.97   45961.59   45979.01   46217.9   1002.7004900000001
1641250800000   46576.94   46170.64   46217.91   46446.1   1055.3357499999997
1641254400000   46549.19   46150   46446.1   46244.37   1055.75335
1641258000000   46404.94   46040.79   46244.37   46054.99   771.6542800000001
1641261600000   46268.72   45934.5   46054.99   46103.36   1021.46917
1641265200000   46383.77   46001.23   46103.36   46313.97   755.88587
1641268800000   46411.12   45996.26   46313.96   46100.14   2070.6588999999994
1641272400000   46292.15   46016.24   46100.14   46151.66   869.60169
1641276000000   46390.04   46058.51   46148.23   46367.53   1240.0530299999998
1641279600000   46600.21   46322.09   46367.53   46550   1554.0381000000002
1641283200000   46682.06   46385.61   46549.99   46489.73   1316.3106300000002
1641286800000   46599.53   46300   46489.72   46356.21   856.1880200000002
1641290400000   46772.41   46300   46356.21   46625.37   1162.38531
